filename	dccAccession	size	cell	antibody	dataType	view	filename	localfile	geoSampleAccession	md5sum	dateSubmitted	lab	dataVersion	url	softwareVersion	exprdir	controlId	type	dateResubmitted	grant	setType	control	labExpId	treatment	protocol	lncRegion	crossFile	crossFileLoc
peakSeq.optimal.wgEncodeSydhTfbsHelas3MaxStdAlnRep0_vs_wgEncodeSydhTfbsHelas3InputStdAlnRep1.bb	wgEncodeEH000646	858K	HeLa-S3	Max	ChipSeq	Peaks	peakSeq.optimal.wgEncodeSydhTfbsHelas3MaxStdAlnRep0_vs_wgEncodeSydhTfbsHelas3InputStdAlnRep1.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeSydhTfbsHelas3MaxStdAlnRep0_vs_wgEncodeSydhTfbsHelas3InputStdAlnRep1.bb	GSM935318	2d545354c36801407ad30009657cf1c3	2010-12-02	Stanford	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeSydhTfbsHelas3MaxStdAlnRep0_vs_wgEncodeSydhTfbsHelas3InputStdAlnRep1.bb	PeakSeq	hub	wgEncodeEH000612	bigBed		Snyder	exp	std		None		promoter_proximal	wgEncodeEH000646_HeLa-S3_Max_Stanford-X-lnc_promoter_proximal.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH000646_HeLa-S3_Max_Stanford-X-lnc_promoter_proximal.bed
peakSeq.optimal.wgEncodeHaibTfbsK562Elf1sc631V0416102AlnRep0_vs_wgEncodeHaibTfbsK562ControlPcr1xAlnRep0.bb	wgEncodeEH001619	1.5M	K562	ELF1_-SC-631-	ChipSeq	Peaks	peakSeq.optimal.wgEncodeHaibTfbsK562Elf1sc631V0416102AlnRep0_vs_wgEncodeHaibTfbsK562ControlPcr1xAlnRep0.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeHaibTfbsK562Elf1sc631V0416102AlnRep0_vs_wgEncodeHaibTfbsK562ControlPcr1xAlnRep0.bb	GSM803494	d636bfc75d3071afbc30774b59fe3c2d	2010-12-22	HudsonAlpha	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeHaibTfbsK562Elf1sc631V0416102AlnRep0_vs_wgEncodeHaibTfbsK562ControlPcr1xAlnRep0.bb	PeakSeq	hub	SL1396	bigBed		Myers	exp		SL2950	None	v041610.2	body	wgEncodeEH001619_K562_ELF1_-SC-631-_HudsonAlpha-X-lnc_body.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH001619_K562_ELF1_-SC-631-_HudsonAlpha-X-lnc_body.bed
peakSeq.optimal.wgEncodeHaibTfbsK562Elf1sc631V0416102AlnRep0_vs_wgEncodeHaibTfbsK562ControlPcr1xAlnRep0.bb	wgEncodeEH001619	1.5M	K562	ELF1_-SC-631-	ChipSeq	Peaks	peakSeq.optimal.wgEncodeHaibTfbsK562Elf1sc631V0416102AlnRep0_vs_wgEncodeHaibTfbsK562ControlPcr1xAlnRep0.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeHaibTfbsK562Elf1sc631V0416102AlnRep0_vs_wgEncodeHaibTfbsK562ControlPcr1xAlnRep0.bb	GSM803494	d636bfc75d3071afbc30774b59fe3c2d	2010-12-22	HudsonAlpha	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeHaibTfbsK562Elf1sc631V0416102AlnRep0_vs_wgEncodeHaibTfbsK562ControlPcr1xAlnRep0.bb	PeakSeq	hub	SL1396	bigBed		Myers	exp		SL2950	None	v041610.2	promoter_distal	wgEncodeEH001619_K562_ELF1_-SC-631-_HudsonAlpha-X-lnc_promoter_distal.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH001619_K562_ELF1_-SC-631-_HudsonAlpha-X-lnc_promoter_distal.bed
peakSeq.optimal.wgEncodeHaibTfbsK562Elf1sc631V0416102AlnRep0_vs_wgEncodeHaibTfbsK562ControlPcr1xAlnRep0.bb	wgEncodeEH001619	1.5M	K562	ELF1_-SC-631-	ChipSeq	Peaks	peakSeq.optimal.wgEncodeHaibTfbsK562Elf1sc631V0416102AlnRep0_vs_wgEncodeHaibTfbsK562ControlPcr1xAlnRep0.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeHaibTfbsK562Elf1sc631V0416102AlnRep0_vs_wgEncodeHaibTfbsK562ControlPcr1xAlnRep0.bb	GSM803494	d636bfc75d3071afbc30774b59fe3c2d	2010-12-22	HudsonAlpha	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeHaibTfbsK562Elf1sc631V0416102AlnRep0_vs_wgEncodeHaibTfbsK562ControlPcr1xAlnRep0.bb	PeakSeq	hub	SL1396	bigBed		Myers	exp		SL2950	None	v041610.2	promoter_proximal	wgEncodeEH001619_K562_ELF1_-SC-631-_HudsonAlpha-X-lnc_promoter_proximal.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH001619_K562_ELF1_-SC-631-_HudsonAlpha-X-lnc_promoter_proximal.bed
peakSeq.optimal.wgEncodeHaibTfbsHelas3GabpPcr1xAlnRep0_vs_wgEncodeHaibTfbsHelas3ControlPcr1xAlnRep0.bb	wgEncodeEH001504	538K	HeLa-S3	GABP	ChipSeq	Peaks	peakSeq.optimal.wgEncodeHaibTfbsHelas3GabpPcr1xAlnRep0_vs_wgEncodeHaibTfbsHelas3ControlPcr1xAlnRep0.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeHaibTfbsHelas3GabpPcr1xAlnRep0_vs_wgEncodeHaibTfbsHelas3ControlPcr1xAlnRep0.bb	GSM803454	4451c5afa6089d185e435a153a6b9938	2009-12-18	HudsonAlpha	ENCODE June 2010 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeHaibTfbsHelas3GabpPcr1xAlnRep0_vs_wgEncodeHaibTfbsHelas3ControlPcr1xAlnRep0.bb	PeakSeq	hub	SL592	bigBed	2010-06-07	Myers	exp		SL610	None	PCR1x	body	wgEncodeEH001504_HeLa-S3_GABP_HudsonAlpha-X-lnc_body.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH001504_HeLa-S3_GABP_HudsonAlpha-X-lnc_body.bed
peakSeq.optimal.wgEncodeHaibTfbsHelas3GabpPcr1xAlnRep0_vs_wgEncodeHaibTfbsHelas3ControlPcr1xAlnRep0.bb	wgEncodeEH001504	538K	HeLa-S3	GABP	ChipSeq	Peaks	peakSeq.optimal.wgEncodeHaibTfbsHelas3GabpPcr1xAlnRep0_vs_wgEncodeHaibTfbsHelas3ControlPcr1xAlnRep0.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeHaibTfbsHelas3GabpPcr1xAlnRep0_vs_wgEncodeHaibTfbsHelas3ControlPcr1xAlnRep0.bb	GSM803454	4451c5afa6089d185e435a153a6b9938	2009-12-18	HudsonAlpha	ENCODE June 2010 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeHaibTfbsHelas3GabpPcr1xAlnRep0_vs_wgEncodeHaibTfbsHelas3ControlPcr1xAlnRep0.bb	PeakSeq	hub	SL592	bigBed	2010-06-07	Myers	exp		SL610	None	PCR1x	promoter_distal	wgEncodeEH001504_HeLa-S3_GABP_HudsonAlpha-X-lnc_promoter_distal.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH001504_HeLa-S3_GABP_HudsonAlpha-X-lnc_promoter_distal.bed
peakSeq.optimal.wgEncodeHaibTfbsHelas3GabpPcr1xAlnRep0_vs_wgEncodeHaibTfbsHelas3ControlPcr1xAlnRep0.bb	wgEncodeEH001504	538K	HeLa-S3	GABP	ChipSeq	Peaks	peakSeq.optimal.wgEncodeHaibTfbsHelas3GabpPcr1xAlnRep0_vs_wgEncodeHaibTfbsHelas3ControlPcr1xAlnRep0.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeHaibTfbsHelas3GabpPcr1xAlnRep0_vs_wgEncodeHaibTfbsHelas3ControlPcr1xAlnRep0.bb	GSM803454	4451c5afa6089d185e435a153a6b9938	2009-12-18	HudsonAlpha	ENCODE June 2010 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeHaibTfbsHelas3GabpPcr1xAlnRep0_vs_wgEncodeHaibTfbsHelas3ControlPcr1xAlnRep0.bb	PeakSeq	hub	SL592	bigBed	2010-06-07	Myers	exp		SL610	None	PCR1x	promoter_proximal	wgEncodeEH001504_HeLa-S3_GABP_HudsonAlpha-X-lnc_promoter_proximal.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH001504_HeLa-S3_GABP_HudsonAlpha-X-lnc_promoter_proximal.bed
peakSeq.optimal.wgEncodeSydhTfbsHelas3Usf2IggmusAlnRep0_vs_wgEncodeSydhTfbsHelas3InputIggmusAlnRep0.bb	wgEncodeEH001819	778K	HeLa-S3	USF2	ChipSeq	Peaks	peakSeq.optimal.wgEncodeSydhTfbsHelas3Usf2IggmusAlnRep0_vs_wgEncodeSydhTfbsHelas3InputIggmusAlnRep0.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeSydhTfbsHelas3Usf2IggmusAlnRep0_vs_wgEncodeSydhTfbsHelas3InputIggmusAlnRep0.bb	GSM935561	c520e180d8c1bd35714073d63c7c978e	2010-10-20	Stanford	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeSydhTfbsHelas3Usf2IggmusAlnRep0_vs_wgEncodeSydhTfbsHelas3InputIggmusAlnRep0.bb	PeakSeq	hub	wgEncodeEH000633	bigBed		Snyder	exp	IgG-mus		None		body	wgEncodeEH001819_HeLa-S3_USF2_Stanford-X-lnc_body.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH001819_HeLa-S3_USF2_Stanford-X-lnc_body.bed
peakSeq.optimal.wgEncodeSydhTfbsHelas3Usf2IggmusAlnRep0_vs_wgEncodeSydhTfbsHelas3InputIggmusAlnRep0.bb	wgEncodeEH001819	778K	HeLa-S3	USF2	ChipSeq	Peaks	peakSeq.optimal.wgEncodeSydhTfbsHelas3Usf2IggmusAlnRep0_vs_wgEncodeSydhTfbsHelas3InputIggmusAlnRep0.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeSydhTfbsHelas3Usf2IggmusAlnRep0_vs_wgEncodeSydhTfbsHelas3InputIggmusAlnRep0.bb	GSM935561	c520e180d8c1bd35714073d63c7c978e	2010-10-20	Stanford	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeSydhTfbsHelas3Usf2IggmusAlnRep0_vs_wgEncodeSydhTfbsHelas3InputIggmusAlnRep0.bb	PeakSeq	hub	wgEncodeEH000633	bigBed		Snyder	exp	IgG-mus		None		promoter_distal	wgEncodeEH001819_HeLa-S3_USF2_Stanford-X-lnc_promoter_distal.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH001819_HeLa-S3_USF2_Stanford-X-lnc_promoter_distal.bed
peakSeq.optimal.wgEncodeSydhTfbsHelas3Usf2IggmusAlnRep0_vs_wgEncodeSydhTfbsHelas3InputIggmusAlnRep0.bb	wgEncodeEH001819	778K	HeLa-S3	USF2	ChipSeq	Peaks	peakSeq.optimal.wgEncodeSydhTfbsHelas3Usf2IggmusAlnRep0_vs_wgEncodeSydhTfbsHelas3InputIggmusAlnRep0.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeSydhTfbsHelas3Usf2IggmusAlnRep0_vs_wgEncodeSydhTfbsHelas3InputIggmusAlnRep0.bb	GSM935561	c520e180d8c1bd35714073d63c7c978e	2010-10-20	Stanford	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeSydhTfbsHelas3Usf2IggmusAlnRep0_vs_wgEncodeSydhTfbsHelas3InputIggmusAlnRep0.bb	PeakSeq	hub	wgEncodeEH000633	bigBed		Snyder	exp	IgG-mus		None		promoter_proximal	wgEncodeEH001819_HeLa-S3_USF2_Stanford-X-lnc_promoter_proximal.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH001819_HeLa-S3_USF2_Stanford-X-lnc_promoter_proximal.bed
peakSeq.optimal.wgEncodeSydhTfbsHelas3CfosStdAlnRep0_vs_wgEncodeSydhTfbsHelas3InputStdAlnRep1.bb	wgEncodeEH000647	778K	HeLa-S3	c-Fos	ChipSeq	Peaks	peakSeq.optimal.wgEncodeSydhTfbsHelas3CfosStdAlnRep0_vs_wgEncodeSydhTfbsHelas3InputStdAlnRep1.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeSydhTfbsHelas3CfosStdAlnRep0_vs_wgEncodeSydhTfbsHelas3InputStdAlnRep1.bb	GSM935317	c61b3cd7ca5ebbfb1c2c6f04efb7d0bd	2010-12-02	Stanford	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeSydhTfbsHelas3CfosStdAlnRep0_vs_wgEncodeSydhTfbsHelas3InputStdAlnRep1.bb	PeakSeq	hub	wgEncodeEH000612	bigBed		Snyder	exp	std		None		body	wgEncodeEH000647_HeLa-S3_c-Fos_Stanford-X-lnc_body.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH000647_HeLa-S3_c-Fos_Stanford-X-lnc_body.bed
peakSeq.optimal.wgEncodeSydhTfbsHelas3CfosStdAlnRep0_vs_wgEncodeSydhTfbsHelas3InputStdAlnRep1.bb	wgEncodeEH000647	778K	HeLa-S3	c-Fos	ChipSeq	Peaks	peakSeq.optimal.wgEncodeSydhTfbsHelas3CfosStdAlnRep0_vs_wgEncodeSydhTfbsHelas3InputStdAlnRep1.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeSydhTfbsHelas3CfosStdAlnRep0_vs_wgEncodeSydhTfbsHelas3InputStdAlnRep1.bb	GSM935317	c61b3cd7ca5ebbfb1c2c6f04efb7d0bd	2010-12-02	Stanford	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeSydhTfbsHelas3CfosStdAlnRep0_vs_wgEncodeSydhTfbsHelas3InputStdAlnRep1.bb	PeakSeq	hub	wgEncodeEH000612	bigBed		Snyder	exp	std		None		promoter_distal	wgEncodeEH000647_HeLa-S3_c-Fos_Stanford-X-lnc_promoter_distal.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH000647_HeLa-S3_c-Fos_Stanford-X-lnc_promoter_distal.bed
peakSeq.optimal.wgEncodeSydhTfbsHelas3CfosStdAlnRep0_vs_wgEncodeSydhTfbsHelas3InputStdAlnRep1.bb	wgEncodeEH000647	778K	HeLa-S3	c-Fos	ChipSeq	Peaks	peakSeq.optimal.wgEncodeSydhTfbsHelas3CfosStdAlnRep0_vs_wgEncodeSydhTfbsHelas3InputStdAlnRep1.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeSydhTfbsHelas3CfosStdAlnRep0_vs_wgEncodeSydhTfbsHelas3InputStdAlnRep1.bb	GSM935317	c61b3cd7ca5ebbfb1c2c6f04efb7d0bd	2010-12-02	Stanford	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeSydhTfbsHelas3CfosStdAlnRep0_vs_wgEncodeSydhTfbsHelas3InputStdAlnRep1.bb	PeakSeq	hub	wgEncodeEH000612	bigBed		Snyder	exp	std		None		promoter_proximal	wgEncodeEH000647_HeLa-S3_c-Fos_Stanford-X-lnc_promoter_proximal.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH000647_HeLa-S3_c-Fos_Stanford-X-lnc_promoter_proximal.bed
peakSeq.optimal.wgEncodeHaibTfbsK562Bcl3Pcr1xAlnRep0_vs_wgEncodeHaibTfbsK562ControlV0416101AlnRep0.bb	wgEncodeEH001570	338K	K562	BCL3	ChipSeq	Peaks	peakSeq.optimal.wgEncodeHaibTfbsK562Bcl3Pcr1xAlnRep0_vs_wgEncodeHaibTfbsK562ControlV0416101AlnRep0.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeHaibTfbsK562Bcl3Pcr1xAlnRep0_vs_wgEncodeHaibTfbsK562ControlV0416101AlnRep0.bb	GSM803518	921bb8699629b626bdbc330ab102f13c	2010-09-21	HudsonAlpha	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeHaibTfbsK562Bcl3Pcr1xAlnRep0_vs_wgEncodeHaibTfbsK562ControlV0416101AlnRep0.bb	PeakSeq	hub	SL2455	bigBed		Myers	exp		SL1196	None	PCR1x	body	wgEncodeEH001570_K562_BCL3_HudsonAlpha-X-lnc_body.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH001570_K562_BCL3_HudsonAlpha-X-lnc_body.bed
peakSeq.optimal.wgEncodeHaibTfbsK562Bcl3Pcr1xAlnRep0_vs_wgEncodeHaibTfbsK562ControlV0416101AlnRep0.bb	wgEncodeEH001570	338K	K562	BCL3	ChipSeq	Peaks	peakSeq.optimal.wgEncodeHaibTfbsK562Bcl3Pcr1xAlnRep0_vs_wgEncodeHaibTfbsK562ControlV0416101AlnRep0.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeHaibTfbsK562Bcl3Pcr1xAlnRep0_vs_wgEncodeHaibTfbsK562ControlV0416101AlnRep0.bb	GSM803518	921bb8699629b626bdbc330ab102f13c	2010-09-21	HudsonAlpha	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeHaibTfbsK562Bcl3Pcr1xAlnRep0_vs_wgEncodeHaibTfbsK562ControlV0416101AlnRep0.bb	PeakSeq	hub	SL2455	bigBed		Myers	exp		SL1196	None	PCR1x	promoter_distal	wgEncodeEH001570_K562_BCL3_HudsonAlpha-X-lnc_promoter_distal.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH001570_K562_BCL3_HudsonAlpha-X-lnc_promoter_distal.bed
peakSeq.optimal.wgEncodeHaibTfbsK562Bcl3Pcr1xAlnRep0_vs_wgEncodeHaibTfbsK562ControlV0416101AlnRep0.bb	wgEncodeEH001570	338K	K562	BCL3	ChipSeq	Peaks	peakSeq.optimal.wgEncodeHaibTfbsK562Bcl3Pcr1xAlnRep0_vs_wgEncodeHaibTfbsK562ControlV0416101AlnRep0.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeHaibTfbsK562Bcl3Pcr1xAlnRep0_vs_wgEncodeHaibTfbsK562ControlV0416101AlnRep0.bb	GSM803518	921bb8699629b626bdbc330ab102f13c	2010-09-21	HudsonAlpha	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeHaibTfbsK562Bcl3Pcr1xAlnRep0_vs_wgEncodeHaibTfbsK562ControlV0416101AlnRep0.bb	PeakSeq	hub	SL2455	bigBed		Myers	exp		SL1196	None	PCR1x	promoter_proximal	wgEncodeEH001570_K562_BCL3_HudsonAlpha-X-lnc_promoter_proximal.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH001570_K562_BCL3_HudsonAlpha-X-lnc_promoter_proximal.bed
peakSeq.optimal.wgEncodeUchicagoTfbsK562EjunbControlAlnRep0_vs_wgEncodeUchicagoTfbsK562InputControlAlnRep0.bb	wgEncodeEH001210	834K	K562	eGFP-JunB	ChipSeq	Peaks	peakSeq.optimal.wgEncodeUchicagoTfbsK562EjunbControlAlnRep0_vs_wgEncodeUchicagoTfbsK562InputControlAlnRep0.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeUchicagoTfbsK562EjunbControlAlnRep0_vs_wgEncodeUchicagoTfbsK562InputControlAlnRep0.bb	GSM777638	0a0f48da3c583439c6bd038e2a1dbc25	2011-01-27	UChicago	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeUchicagoTfbsK562EjunbControlAlnRep0_vs_wgEncodeUchicagoTfbsK562InputControlAlnRep0.bb	PeakSeq	hub	K562/Input/Control	bigBed		White	exp	Control				body	wgEncodeEH001210_K562_eGFP-JunB_UChicago-X-lnc_body.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH001210_K562_eGFP-JunB_UChicago-X-lnc_body.bed
peakSeq.optimal.wgEncodeUchicagoTfbsK562EjunbControlAlnRep0_vs_wgEncodeUchicagoTfbsK562InputControlAlnRep0.bb	wgEncodeEH001210	834K	K562	eGFP-JunB	ChipSeq	Peaks	peakSeq.optimal.wgEncodeUchicagoTfbsK562EjunbControlAlnRep0_vs_wgEncodeUchicagoTfbsK562InputControlAlnRep0.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeUchicagoTfbsK562EjunbControlAlnRep0_vs_wgEncodeUchicagoTfbsK562InputControlAlnRep0.bb	GSM777638	0a0f48da3c583439c6bd038e2a1dbc25	2011-01-27	UChicago	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeUchicagoTfbsK562EjunbControlAlnRep0_vs_wgEncodeUchicagoTfbsK562InputControlAlnRep0.bb	PeakSeq	hub	K562/Input/Control	bigBed		White	exp	Control				promoter_distal	wgEncodeEH001210_K562_eGFP-JunB_UChicago-X-lnc_promoter_distal.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH001210_K562_eGFP-JunB_UChicago-X-lnc_promoter_distal.bed
peakSeq.optimal.wgEncodeUchicagoTfbsK562EjunbControlAlnRep0_vs_wgEncodeUchicagoTfbsK562InputControlAlnRep0.bb	wgEncodeEH001210	834K	K562	eGFP-JunB	ChipSeq	Peaks	peakSeq.optimal.wgEncodeUchicagoTfbsK562EjunbControlAlnRep0_vs_wgEncodeUchicagoTfbsK562InputControlAlnRep0.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeUchicagoTfbsK562EjunbControlAlnRep0_vs_wgEncodeUchicagoTfbsK562InputControlAlnRep0.bb	GSM777638	0a0f48da3c583439c6bd038e2a1dbc25	2011-01-27	UChicago	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeUchicagoTfbsK562EjunbControlAlnRep0_vs_wgEncodeUchicagoTfbsK562InputControlAlnRep0.bb	PeakSeq	hub	K562/Input/Control	bigBed		White	exp	Control				promoter_proximal	wgEncodeEH001210_K562_eGFP-JunB_UChicago-X-lnc_promoter_proximal.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH001210_K562_eGFP-JunB_UChicago-X-lnc_promoter_proximal.bed
peakSeq.optimal.wgEncodeSydhTfbsGm12878Ctcfc20StdAlnRep0_vs_wgEncodeSydhTfbsGm12878InputStdAlnRep1.bb	wgEncodeEH001851	2.1M	GM12878	CTCF_-C-20-	ChipSeq	Peaks	peakSeq.optimal.wgEncodeSydhTfbsGm12878Ctcfc20StdAlnRep0_vs_wgEncodeSydhTfbsGm12878InputStdAlnRep1.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeSydhTfbsGm12878Ctcfc20StdAlnRep0_vs_wgEncodeSydhTfbsGm12878InputStdAlnRep1.bb	GSM935611	1f0d8a23834eff92d584b91587f7e08a	2011-01-20	Stanford	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeSydhTfbsGm12878Ctcfc20StdAlnRep0_vs_wgEncodeSydhTfbsGm12878InputStdAlnRep1.bb	PeakSeq	hub	wgEncodeEH000625	bigBed		Snyder	exp	std		None		body	wgEncodeEH001851_GM12878_CTCF_-C-20-_Stanford-X-lnc_body.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH001851_GM12878_CTCF_-C-20-_Stanford-X-lnc_body.bed
peakSeq.optimal.wgEncodeSydhTfbsGm12878Ctcfc20StdAlnRep0_vs_wgEncodeSydhTfbsGm12878InputStdAlnRep1.bb	wgEncodeEH001851	2.1M	GM12878	CTCF_-C-20-	ChipSeq	Peaks	peakSeq.optimal.wgEncodeSydhTfbsGm12878Ctcfc20StdAlnRep0_vs_wgEncodeSydhTfbsGm12878InputStdAlnRep1.bb	/home/wespisea/scratch/encodePeakSeq/peakSeq.optimal.wgEncodeSydhTfbsGm12878Ctcfc20StdAlnRep0_vs_wgEncodeSydhTfbsGm12878InputStdAlnRep1.bb	GSM935611	1f0d8a23834eff92d584b91587f7e08a	2011-01-20	Stanford	ENCODE Jan 2011 Freeze	http://ftp.ebi.ac.uk/pub/databases/ensembl/encode/integration_data_jan2011/byDataType/peaks/jan2011/peakSeq/optimal/hub/peakSeq.optimal.wgEncodeSydhTfbsGm12878Ctcfc20StdAlnRep0_vs_wgEncodeSydhTfbsGm12878InputStdAlnRep1.bb	PeakSeq	hub	wgEncodeEH000625	bigBed		Snyder	exp	std		None		promoter_distal	wgEncodeEH001851_GM12878_CTCF_-C-20-_Stanford-X-lnc_promoter_distal.bed	/home/wespisea/scratch/encodePeakSeq-lncRegions/wgEncodeEH001851_GM12878_CTCF_-C-20-_Stanford-X-lnc_promoter_distal.bed
